week_id,date,president,party,approve,disapprove,unsure,sample_size,pollster,economic_index
35,1982-11-15,Obama,Democrat,43,55,2,1933,Fox News,43.6
36,1982-12-15,Obama,Democrat,41,52,7,1723,Quinnipiac,45.3
37,1983-01-15,Obama,Democrat,37,61,2,1326,CNN,43.8
38,1983-02-15,Obama,Democrat,40,56.8,3.2,1669,Morning Consult,44.1
39,1983-03-15,Obama,Democrat,41,51.6,7.4,1846,Fox News,45
40,1983-04-15,Obama,Democrat,41.8,52.5,5.7,1577,Quinnipiac,44.4
41,1983-05-15,Obama,Democrat,43,52.7,4.3,1964,Gallup,39.2
42,1983-06-15,Obama,Democrat,43.5,51.9,4.6,1669,Morning Consult,45.7
43,1983-07-15,Obama,Democrat,42.6,55.2,2.2,1066,YouGov,49.1
44,1983-08-15,Obama,Democrat,44,48.2,7.8,1946,CNN,41.8
45,1983-09-15,Obama,Democrat,47.4,48,4.6,1292,Fox News,53
46,1983-10-15,Obama,Democrat,45,47.3,7.7,899,YouGov,48.6
47,1983-11-15,Obama,Democrat,53,39.7,7.3,1819,CNN,53.3
48,1983-12-15,Obama,Democrat,54,40.2,5.8,1402,Gallup,53.2
49,1984-01-15,Obama,Democrat,55,37.2,7.8,1303,YouGov,62.7
50,1984-02-15,Obama,Democrat,56,38.3,5.7,1080,Pew,55.2
51,1984-03-15,Obama,Democrat,54,42,4,1335,Fox News,49.7
52,1984-04-15,Obama,Democrat,54,41.9,4.1,1327,Fox News,55.3
53,1984-05-15,Obama,Democrat,54,41.6,4.4,1826,CNN,50.3
54,1984-06-15,Obama,Democrat,53.8,39.5,6.7,1623,Pew,49.3
55,1984-07-15,Obama,Democrat,53.5,44.3,2.2,1972,Quinnipiac,43.3
56,1984-08-15,Obama,Democrat,57,36.5,6.5,1542,Pew,57.1
57,1984-09-15,Obama,Democrat,57,36.9,6.1,994,Pew,53.6
58,1984-10-15,Obama,Democrat,58,39,3,1140,Morning Consult,60
59,1984-11-15,Obama,Democrat,59,37.4,3.6,1801,YouGov,53.4
60,1984-12-15,Obama,Democrat,59,35.9,5.1,1458,Gallup,57.2
61,1985-01-15,Obama,Democrat,62,31.9,6.1,1724,Morning Consult,58.8
62,1985-02-15,Obama,Democrat,60,32.1,7.9,969,Gallup,59.6
63,1985-03-15,Obama,Democrat,56,37.4,6.6,1174,Pew,52.2
64,1985-04-15,Obama,Democrat,52,42.6,5.4,957,Gallup,56.7
65,1985-05-15,Obama,Democrat,55.3,37.6,7.1,1740,Pew,54.3
66,1985-06-15,Obama,Democrat,58,38.9,3.1,1353,Pew,66.3
67,1985-07-15,Obama,Democrat,63,33.4,3.6,897,Gallup,73.4
68,1985-08-15,Obama,Democrat,65,28,7,1619,CNN,65.6
69,1985-09-15,Obama,Democrat,60,33.8,6.2,1226,Quinnipiac,53.3
70,1985-10-15,Obama,Democrat,63,33.6,3.4,1482,YouGov,60.1
71,1985-11-15,Obama,Democrat,67,30.7,2.3,1849,Morning Consult,61.3
72,1985-12-15,Obama,Democrat,63,34.2,2.8,1920,Quinnipiac,67.8
73,1986-01-15,Obama,Democrat,64,32.7,3.3,1940,Gallup,68.1
74,1986-02-15,Obama,Democrat,63,32.1,4.9,1445,Gallup,57.8
75,1986-03-15,Obama,Democrat,60,36.8,3.2,1625,Gallup,57.8
76,1986-04-15,Obama,Democrat,62,31.7,6.3,1590,Gallup,54.1
77,1986-05-15,Obama,Democrat,68,30,2,1737,Morning Consult,68.7
78,1986-06-15,Obama,Democrat,64,31.7,4.3,1224,YouGov,64
79,1986-07-15,Obama,Democrat,63,31.9,5.1,1051,Quinnipiac,66.7
80,1986-08-15,Obama,Democrat,61,37,2,1550,Gallup,53.3
81,1986-09-15,Obama,Democrat,63,31.5,5.5,884,Morning Consult,62.2
82,1986-10-15,Obama,Democrat,63,34.1,2.9,1856,Gallup,57.8
83,1986-11-15,Obama,Democrat,67,28.8,4.2,1927,Fox News,68.2
84,1986-12-15,Obama,Democrat,63,31.1,5.9,1197,YouGov,66.9
85,1987-01-15,Obama,Democrat,62,31.3,6.7,929,Quinnipiac,55.4
86,1987-02-15,Obama,Democrat,60,34.6,5.4,925,YouGov,60
87,1987-03-15,Obama,Democrat,46,50.6,3.4,1346,Quinnipiac,41.3
88,1987-04-15,Obama,Democrat,48,49.5,2.5,955,CNN,51.1
89,1987-05-15,Obama,Democrat,48,49.5,2.5,1967,CNN,41.5
90,1987-06-15,Obama,Democrat,53,43.2,3.8,1036,YouGov,63.3
91,1987-07-15,Obama,Democrat,49,45,6,1959,CNN,60.5
92,1987-08-15,Obama,Democrat,49,49,2,1564,Fox News,53.7
93,1987-09-15,Obama,Democrat,49,47.7,3.3,1302,Quinnipiac,48.9
94,1987-10-15,Obama,Democrat,46,46.4,7.6,1413,Fox News,50.1
95,1987-11-15,Obama,Democrat,46,46.4,7.6,1925,Fox News,42.9
96,1987-12-15,Obama,Democrat,49,44.6,6.4,1767,Fox News,41.3
97,1988-01-15,Obama,Democrat,51,45,4,894,Morning Consult,52.4
98,1988-02-15,Obama,Democrat,51,43.9,5.1,1782,Morning Consult,38.2
99,1988-03-15,Obama,Democrat,50,43.5,6.5,1032,Morning Consult,45.6
100,1988-04-15,Obama,Democrat,48,46.3,5.7,1321,YouGov,47.1
101,1988-05-15,Obama,Democrat,48,46.2,5.8,1178,Fox News,54.5
102,1988-06-15,Obama,Democrat,51,45.7,3.3,1817,Pew,55.5
103,1988-07-15,Obama,Democrat,54,42.7,3.3,1130,Fox News,57
104,1988-08-15,Obama,Democrat,53,42.7,4.3,1786,Fox News,48.7
105,1988-09-15,Obama,Democrat,54,38.3,7.7,1984,Pew,59.4
106,1988-10-15,Obama,Democrat,51,41.2,7.8,1070,Pew,50
107,1988-11-15,Obama,Democrat,51,42.6,6.4,1891,Quinnipiac,58.8
108,1988-12-15,Obama,Democrat,63,30.6,6.4,1627,Pew,53.5
109,1989-01-15,Obama,Democrat,51,43.8,5.2,1414,YouGov,49
110,1989-02-15,Obama,Democrat,63,35,2,1290,Pew,60.4
111,1989-03-15,Obama,Democrat,58,36.3,5.7,937,Morning Consult,59.4
112,1989-04-15,Obama,Democrat,58,35,7,1511,Quinnipiac,54
113,1989-05-15,Obama,Democrat,69,24.5,6.5,1787,Morning Consult,67.5
114,1989-06-15,Obama,Democrat,70,25.3,4.7,1154,Fox News,55.7
115,1989-07-15,Obama,Democrat,66,28.8,5.2,1484,Pew,60.6
116,1989-08-15,Obama,Democrat,69,25.8,5.2,1907,Gallup,63.3
117,1989-09-15,Obama,Democrat,70,28,2,1943,CNN,67.1
118,1989-10-15,Obama,Democrat,68,27.9,4.1,1487,YouGov,61.2
119,1989-11-15,Obama,Democrat,71,23.3,5.7,807,Morning Consult,60.9
120,1989-12-15,Obama,Democrat,71,22,7,1663,Pew,67.7
121,1990-01-15,Obama,Democrat,80,15.9,4.1,904,CNN,74.9
122,1990-02-15,Obama,Democrat,73,22.5,4.5,975,Fox News,62.1
123,1990-03-15,Obama,Democrat,68,26.6,5.4,940,Pew,58.4
124,1990-04-15,Obama,Democrat,68,26.5,5.5,902,YouGov,63.1
125,1990-05-15,Obama,Democrat,69,24.7,6.3,1329,Gallup,65
126,1990-06-15,Obama,Democrat,63,32.6,4.4,932,Quinnipiac,65.3
127,1990-07-15,Obama,Democrat,63,29.5,7.5,1342,Gallup,62.5
128,1990-08-15,Obama,Democrat,74,18.2,7.8,1331,YouGov,77.6
129,1990-09-15,Obama,Democrat,76,20.6,3.4,1926,Pew,71.9
130,1990-10-15,Obama,Democrat,53,40.7,6.3,1552,Pew,59.2
131,1990-11-15,Obama,Democrat,58,34.6,7.4,1817,Pew,48.9
132,1990-12-15,Obama,Democrat,58,36.4,5.6,1506,YouGov,51.6
133,1991-01-15,Obama,Democrat,82,12.2,5.8,1551,Quinnipiac,70.8
134,1991-02-15,Obama,Democrat,79,13.4,7.6,1063,Pew,64.4
135,1991-03-15,Obama,Democrat,87,5.9,7.1,1074,Morning Consult,81
136,1991-04-15,Obama,Democrat,76,18.5,5.5,1937,Pew,60.8
137,1991-05-15,Obama,Democrat,73,20.1,6.9,1065,CNN,72.8
138,1991-06-15,Obama,Democrat,70,27.3,2.7,962,Gallup,66.4
139,1991-07-15,Obama,Democrat,69,24.4,6.6,1855,Pew,67.4
140,1991-08-15,Obama,Democrat,71,23.3,5.7,1365,Fox News,67.6
141,1991-09-15,Obama,Democrat,67,30.1,2.9,1289,Fox News,71.1
142,1991-10-15,Obama,Democrat,66,31.5,2.5,1260,YouGov,64.4
143,1991-11-15,Obama,Democrat,52,43.2,4.8,1834,Morning Consult,54
144,1991-12-15,Obama,Democrat,50,43.3,6.7,1388,CNN,40.9
145,1992-01-15,Obama,Democrat,46,47.6,6.4,1537,CNN,51.1
146,1992-02-15,Obama,Democrat,44,49.1,6.9,942,Gallup,43.9
147,1992-03-15,Obama,Democrat,41,56,3,1860,YouGov,32.7
148,1992-04-15,Obama,Democrat,42,50.3,7.7,1197,YouGov,44.5
149,1992-05-15,Obama,Democrat,38,58.2,3.8,1284,Pew,41.6
150,1992-06-15,Obama,Democrat,38,59.1,2.9,1055,Pew,43.8
151,1992-07-15,Obama,Democrat,32,61.7,6.3,1145,Quinnipiac,38.7
152,1992-08-15,Obama,Democrat,29,67.1,3.9,1488,YouGov,36
153,1992-09-15,Obama,Democrat,34,59.3,6.7,1211,CNN,47.1
154,1992-10-15,Obama,Democrat,34,61.6,4.4,1521,CNN,45.3
155,1992-11-15,Obama,Democrat,43,50.9,6.1,1626,YouGov,45.3
156,1992-12-15,Obama,Democrat,49,44.3,6.7,1072,Fox News,48.5
157,1993-01-15,Obama,Democrat,58,38.9,3.1,1745,Pew,52.7
158,1993-02-15,Obama,Democrat,59,38.8,2.2,838,Morning Consult,62
159,1993-03-15,Obama,Democrat,53,44.2,2.8,1217,CNN,48
160,1993-04-15,Obama,Democrat,55,38.9,6.1,1003,YouGov,53.5
161,1993-05-15,Obama,Democrat,45,47.4,7.6,1021,YouGov,51.1
162,1993-06-15,Obama,Democrat,39,55.7,5.3,962,Pew,40.6
163,1993-07-15,Obama,Democrat,40,54.4,5.6,1459,Quinnipiac,44.3
164,1993-08-15,Obama,Democrat,44,52.8,3.2,1273,Quinnipiac,53.9
165,1993-09-15,Obama,Democrat,47,47.8,5.2,1784,Quinnipiac,57.9
166,1993-10-15,Obama,Democrat,48,48.9,3.1,1319,Pew,55.3
167,1993-11-15,Obama,Democrat,48,47.3,4.7,1467,Gallup,57.4
168,1993-12-15,Obama,Democrat,54,42.1,3.9,1750,Pew,48.9
169,1994-01-15,Obama,Democrat,58,39.3,2.7,896,CNN,55.2
170,1994-02-15,Obama,Democrat,53,43.9,3.1,1559,YouGov,63.9
171,1994-03-15,Obama,Democrat,50,43.6,6.4,1809,Fox News,54.3
172,1994-04-15,Obama,Democrat,48,47.5,4.5,983,Pew,52.9
173,1994-05-15,Obama,Democrat,46,49.5,4.5,1117,Morning Consult,53.1
174,1994-06-15,Obama,Democrat,44,51.1,4.9,868,Pew,48.8
175,1994-07-15,Obama,Democrat,42,53.4,4.6,1067,Fox News,52
176,1994-08-15,Obama,Democrat,39,58.2,2.8,1177,Pew,37.8
177,1994-09-15,Obama,Democrat,42,51.1,6.9,817,CNN,41.7
178,1994-10-15,Obama,Democrat,41,53.4,5.6,1041,Quinnipiac,40.4
179,1994-11-15,Obama,Democrat,46,47.2,6.8,977,Morning Consult,44.1
180,1994-12-15,Obama,Democrat,40,53.4,6.6,1742,CNN,41
181,1995-01-15,Obama,Democrat,49,43.5,7.5,1971,Pew,57.4
182,1995-02-15,Obama,Democrat,47,45.8,7.2,1473,Fox News,43.2
183,1995-03-15,Obama,Democrat,45,51.1,3.9,979,Gallup,48.2
184,1995-04-15,Obama,Democrat,46,50.4,3.6,1822,Morning Consult,56
185,1995-05-15,Obama,Democrat,51,42.5,6.5,1906,CNN,41.9
186,1995-06-15,Obama,Democrat,49,44.5,6.5,1305,Quinnipiac,53.7
187,1995-07-15,Obama,Democrat,47,45.5,7.5,1546,Gallup,42.6
188,1995-08-15,Obama,Democrat,46,47.2,6.8,1863,Fox News,54
189,1995-09-15,Obama,Democrat,45,52.2,2.8,1737,Morning Consult,50
190,1995-10-15,Obama,Democrat,54,42.3,3.7,1980,Pew,55.1
191,1995-11-15,Obama,Democrat,52,44.8,3.2,1589,CNN,51.1
192,1995-12-15,Obama,Democrat,51,42.3,6.7,1699,Morning Consult,41.6
193,1996-01-15,Obama,Democrat,42,55.2,2.8,1035,Morning Consult,39.2
194,1996-02-15,Obama,Democrat,47,50.2,2.8,1174,Fox News,43.4
195,1996-03-15,Obama,Democrat,52,45.6,2.4,1490,YouGov,57.9
196,1996-04-15,Obama,Democrat,56,41.7,2.3,1094,Pew,53.7
197,1996-05-15,Obama,Democrat,56,38.8,5.2,1320,Pew,53.9
198,1996-06-15,Obama,Democrat,60,37.3,2.7,1630,Quinnipiac,54.4
199,1996-07-15,Obama,Democrat,60,33.5,6.5,1330,Gallup,57.9
200,1996-08-15,Obama,Democrat,54,39.6,6.4,820,Gallup,43.8
201,1996-09-15,Obama,Democrat,54,38.7,7.3,1802,CNN,57.9
202,1996-10-15,Obama,Democrat,54,40.9,5.1,1758,Morning Consult,56.8
203,1996-11-15,Obama,Democrat,58,34.9,7.1,1291,Pew,63.4
204,1996-12-15,Obama,Democrat,58,37.3,4.7,1665,Fox News,55.4
205,1997-01-15,Obama,Democrat,62,35.1,2.9,1171,Gallup,63.8
206,1997-02-15,Obama,Democrat,59,36.3,4.7,1426,Gallup,51.2
207,1997-03-15,Obama,Democrat,59,33.2,7.8,1915,Fox News,60.9
208,1997-04-15,Obama,Democrat,59,36.1,4.9,1219,Fox News,58.8
209,1997-05-15,Obama,Democrat,56,40.5,3.5,1496,YouGov,60.4
210,1997-06-15,Obama,Democrat,55,41.4,3.6,1788,Morning Consult,59.1
211,1997-07-15,Obama,Democrat,59,35.7,5.3,856,Quinnipiac,51.6
212,1997-08-15,Obama,Democrat,60,34.1,5.9,1602,Gallup,60.4
213,1997-09-15,Obama,Democrat,58,38,4,1836,Quinnipiac,66
214,1997-10-15,Obama,Democrat,61,36.6,2.4,1302,CNN,56.1
215,1997-11-15,Obama,Democrat,56,39.3,4.7,1608,Gallup,58.6
216,1997-12-15,Obama,Democrat,57,36,7,1226,Gallup,56.3
217,1998-01-15,Obama,Democrat,60,34.6,5.4,1147,CNN,57.6
218,1998-02-15,Obama,Democrat,63,32.9,4.1,1193,Pew,64
219,1998-03-15,Obama,Democrat,63,31.7,5.3,1663,YouGov,65.3
220,1998-04-15,Obama,Democrat,63,29.6,7.4,1933,Gallup,57.9
221,1998-05-15,Obama,Democrat,61,34.1,4.9,1338,Pew,60
222,1998-06-15,Obama,Democrat,61,36,3,1152,Quinnipiac,62.6
223,1998-07-15,Obama,Democrat,63,31.7,5.3,1055,YouGov,54.2
224,1998-08-15,Obama,Democrat,62,30.2,7.8,1888,Fox News,66.9
225,1998-09-15,Obama,Democrat,66,30.1,3.9,1555,YouGov,58.2
226,1998-10-15,Obama,Democrat,66,27.1,6.9,857,Gallup,72.5
227,1998-11-15,Obama,Democrat,67,29.2,3.8,1279,Fox News,64
228,1998-12-15,Obama,Democrat,73,23.9,3.1,1339,Pew,65.5
229,1999-01-15,Obama,Democrat,69,28.7,2.3,1802,Morning Consult,72.5
230,1999-02-15,Obama,Democrat,68,28.5,3.5,1310,Gallup,64.9
231,1999-03-15,Obama,Democrat,61,34.9,4.1,1160,Quinnipiac,67.3
232,1999-04-15,Obama,Democrat,64,33,3,957,Fox News,59.1
233,1999-05-15,Obama,Democrat,56,40.2,3.8,1170,Fox News,52.2
234,1999-06-15,Obama,Democrat,61,36.9,2.1,1556,YouGov,57.7
235,1999-07-15,Obama,Democrat,60,32,8,1153,Quinnipiac,51
236,1999-08-15,Obama,Democrat,61,32.2,6.8,1288,YouGov,61
237,1999-09-15,Obama,Democrat,60,37.5,2.5,1483,Fox News,57.1
238,1999-10-15,Obama,Democrat,57,35.8,7.2,1783,Gallup,47.2
239,1999-11-15,Obama,Democrat,56,38.7,5.3,1436,Morning Consult,57.5
240,1999-12-15,Obama,Democrat,57,38.5,4.5,1083,Pew,56.3
241,2000-01-15,Obama,Democrat,66,31.6,2.4,1615,Morning Consult,63.7
242,2000-02-15,Obama,Democrat,64,30.6,5.4,1329,Quinnipiac,60.6
243,2000-03-15,Obama,Democrat,61,36.6,2.4,1973,Gallup,57.6
244,2000-04-15,Obama,Democrat,61,35.7,3.3,1360,CNN,55.1
245,2000-05-15,Obama,Democrat,59,35.7,5.3,1523,Fox News,61.3
246,2000-06-15,Obama,Democrat,60,35.1,4.9,1662,CNN,61.8
247,2000-07-15,Obama,Democrat,59,38,3,1671,CNN,62.5
248,2000-08-15,Obama,Democrat,60,37.1,2.9,829,YouGov,52.7
249,2000-09-15,Obama,Democrat,60,35,5,1746,Pew,53
250,2000-10-15,Obama,Democrat,57,35.4,7.6,1742,YouGov,59.6
251,2000-11-15,Obama,Democrat,57,39,4,857,Pew,60.6
252,2000-12-15,Obama,Democrat,61,35.9,3.1,1477,CNN,56.5
253,2001-01-15,Obama,Democrat,57,39.4,3.6,1922,CNN,51.1
254,2001-02-15,Obama,Democrat,56,38.8,5.2,1632,CNN,56.4
255,2001-03-15,Obama,Democrat,58,39.9,2.1,974,YouGov,50.2
256,2001-04-15,Obama,Democrat,62,31.2,6.8,1864,Quinnipiac,62.1
257,2001-05-15,Obama,Democrat,56,41.3,2.7,1509,Morning Consult,63.2
258,2001-06-15,Obama,Democrat,55,39.8,5.2,1709,CNN,43.7
259,2001-07-15,Obama,Democrat,57,37.6,5.4,1448,CNN,52.5
260,2001-08-15,Obama,Democrat,55,39.3,5.7,891,Gallup,57.6
261,2001-09-15,Obama,Democrat,86,7.7,6.3,1214,YouGov,86.3
262,2001-10-15,Obama,Democrat,87,10.3,2.7,1463,Morning Consult,78.5
263,2001-11-15,Obama,Democrat,87,9.1,3.9,1253,Pew,80
264,2001-12-15,Obama,Democrat,86,6.3,7.7,1296,Quinnipiac,80.5
265,2002-01-15,Obama,Democrat,84,11,5,1066,Quinnipiac,83.5
266,2002-02-15,Obama,Democrat,82,15.2,2.8,1242,YouGov,80
267,2002-03-15,Obama,Democrat,79,13.8,7.2,1674,CNN,71.7
268,2002-04-15,Obama,Democrat,76,20.8,3.2,1095,Pew,68.8
269,2002-05-15,Obama,Democrat,76,16.4,7.6,1258,Gallup,72.2
270,2002-06-15,Obama,Democrat,74,18.7,7.3,1024,Pew,65.1
271,2002-07-15,Obama,Democrat,69,28.2,2.8,1622,Gallup,55.6
272,2002-08-15,Obama,Democrat,65,28.3,6.7,1345,YouGov,59.4
273,2002-09-15,Obama,Democrat,66,29.3,4.7,1037,Quinnipiac,64.1
274,2002-10-15,Obama,Democrat,67,30.2,2.8,1824,Fox News,64.4
275,2002-11-15,Obama,Democrat,68,24.7,7.3,1368,YouGov,63.9
276,2002-12-15,Obama,Democrat,63,33,4,1622,YouGov,52.7
277,2003-01-15,Obama,Democrat,58,38.1,3.9,1713,Quinnipiac,57
278,2003-02-15,Obama,Democrat,57,38.6,4.4,1774,Morning Consult,56.9
279,2003-03-15,Obama,Democrat,57,38.1,4.9,870,YouGov,65.7
280,2003-04-15,Obama,Democrat,69,26.8,4.2,809,Fox News,53.1
281,2003-05-15,Obama,Democrat,66,29.2,4.8,1892,Fox News,57.7
282,2003-06-15,Obama,Democrat,62,35.7,2.3,1655,Quinnipiac,61.3
283,2003-07-15,Obama,Democrat,59,37.9,3.1,965,Fox News,51
284,2003-08-15,Obama,Democrat,59,33.1,7.9,1956,Quinnipiac,66.3
285,2003-09-15,Obama,Democrat,52,44,4,1588,Morning Consult,57.9
286,2003-10-15,Obama,Democrat,56,41,3,862,Quinnipiac,56.9
287,2003-11-15,Obama,Democrat,54,41.1,4.9,1288,Pew,49.8
288,2003-12-15,Obama,Democrat,63,34.9,2.1,834,Morning Consult,61.3
289,2004-01-15,Obama,Democrat,60,36,4,1058,Pew,58.4
290,2004-02-15,Obama,Democrat,49,48.8,2.2,1000,CNN,52.8
291,2004-03-15,Obama,Democrat,49,43.8,7.2,1759,Morning Consult,46.6
292,2004-04-15,Obama,Democrat,47,46.6,6.4,1612,Quinnipiac,46.9
293,2004-05-15,Obama,Democrat,46,50.1,3.9,1914,CNN,48.8
294,2004-06-15,Obama,Democrat,42,53.7,4.3,1286,Pew,46.5
295,2004-07-15,Obama,Democrat,47,49,4,1097,Gallup,46.2
296,2004-08-15,Obama,Democrat,48,49.5,2.5,816,Morning Consult,45.9
297,2004-09-15,Obama,Democrat,54,39.5,6.5,1281,Pew,57.8
298,2004-10-15,Obama,Democrat,48,46.4,5.6,1331,Quinnipiac,48
299,2004-11-15,Obama,Democrat,53,44.1,2.9,875,Morning Consult,47.1
300,2004-12-15,Obama,Democrat,49,48.8,2.2,1911,Quinnipiac,42.2
301,2005-01-15,Obama,Democrat,52,43.1,4.9,1797,Gallup,56.1
302,2005-02-15,Obama,Democrat,49,46.3,4.7,957,Morning Consult,50.8
303,2005-03-15,Obama,Democrat,45,52.6,2.4,1277,CNN,47.7
304,2005-04-15,Obama,Democrat,44,52,4,1490,Morning Consult,51.3
305,2005-05-15,Obama,Democrat,46,46.7,7.3,1935,Morning Consult,53.5
306,2005-06-15,Obama,Democrat,46,46.4,7.6,1984,CNN,50.3
307,2005-07-15,Obama,Democrat,44,51.6,4.4,1929,CNN,36.1
308,2005-08-15,Obama,Democrat,45,52,3,1958,Gallup,43.9
309,2005-09-15,Obama,Democrat,40,56.1,3.9,1335,Gallup,33.1
310,2005-10-15,Obama,Democrat,39,57.2,3.8,1091,Gallup,46.9
311,2005-11-15,Obama,Democrat,37,60.4,2.6,1806,Quinnipiac,36.2
312,2005-12-15,Obama,Democrat,43,49.1,7.9,944,Gallup,32.4
313,2006-01-15,Obama,Democrat,42,53,5,1497,Pew,42.5
314,2006-02-15,Obama,Democrat,39,58.4,2.6,1732,CNN,38.8
315,2006-03-15,Obama,Democrat,36,60.7,3.3,1552,YouGov,43.1
316,2006-04-15,Obama,Democrat,32,60.4,7.6,1968,Gallup,33.5
317,2006-05-15,Obama,Democrat,31,65.2,3.8,1903,Morning Consult,44.7
318,2006-06-15,Obama,Democrat,36,58.1,5.9,1663,Gallup,41.1
319,2006-07-15,Obama,Democrat,40,52.6,7.4,1491,YouGov,36.3
320,2006-08-15,Obama,Democrat,42,50.1,7.9,1848,CNN,34.7
321,2006-09-15,Obama,Democrat,44,51.4,4.6,1285,Pew,43.2
322,2006-10-15,Obama,Democrat,37,58.6,4.4,994,CNN,35.8
323,2006-11-15,Obama,Democrat,33,64.1,2.9,1367,YouGov,34.5
324,2006-12-15,Obama,Democrat,32,64.3,3.7,1483,CNN,37.4
325,2007-01-15,Obama,Democrat,28,66.6,5.4,1549,Morning Consult,29.3
326,2007-02-15,Obama,Democrat,32,60.4,7.6,1378,Pew,28.2
327,2007-03-15,Obama,Democrat,35,60.8,4.2,1987,Quinnipiac,46.1
328,2007-04-15,Obama,Democrat,35,57.9,7.1,838,Quinnipiac,46.7
329,2007-05-15,Obama,Democrat,33,60.7,6.3,1499,Pew,48.4
330,2007-06-15,Obama,Democrat,29,64.5,6.5,1187,Quinnipiac,37.1
331,2007-07-15,Obama,Democrat,29,63.5,7.5,1084,YouGov,31.6
332,2007-08-15,Obama,Democrat,32,66,2,1191,Quinnipiac,35.7
333,2007-09-15,Obama,Democrat,33,64,3,1323,Quinnipiac,30.8
334,2007-10-15,Obama,Democrat,31,64.6,4.4,1934,Morning Consult,39.4
335,2007-11-15,Obama,Democrat,32,61.9,6.1,1911,YouGov,27
336,2007-12-15,Obama,Democrat,32,63.1,4.9,930,CNN,29.1
337,2008-01-15,Obama,Democrat,30,64.8,5.2,1465,YouGov,41.5
338,2008-02-15,Obama,Democrat,30,66.1,3.9,1160,CNN,49.7
339,2008-03-15,Obama,Democrat,28,65.1,6.9,1567,Gallup,33
340,2008-04-15,Obama,Democrat,28,68.2,3.8,1270,CNN,41.7
341,2008-05-15,Obama,Democrat,28,67.5,4.5,1739,Quinnipiac,27.4
342,2008-06-15,Obama,Democrat,23,74.5,2.5,1548,Quinnipiac,33.2
343,2008-07-15,Obama,Democrat,31,62.2,6.8,1232,Morning Consult,33.3
344,2008-08-15,Obama,Democrat,33,62.8,4.2,1023,Morning Consult,28.5
345,2008-09-15,Obama,Democrat,27,70.8,2.2,878,Gallup,30.1
346,2008-10-15,Obama,Democrat,25,72.8,2.2,1203,Pew,29
347,2008-11-15,Obama,Democrat,25,67.3,7.7,1794,Pew,24.3
348,2008-12-15,Obama,Democrat,29,66.8,4.2,1356,YouGov,34.4
349,2009-01-15,Obama,Democrat,33,60.2,6.8,946,CNN,36.9
350,2009-02-15,Obama,Democrat,63,29.5,7.5,1377,Fox News,68
