respondent_id,wave,age,education,ideology,political_interest,social_media_use,participated_protest,protest_issue,voted_last_election
41,2,65,Graduate,Conservative,9,Never,FALSE,NA,FALSE
41,3,66,Graduate,Conservative,6,Sometimes,FALSE,NA,TRUE
42,1,42,Some College,Conservative,9,Rarely,FALSE,NA,FALSE
42,2,43,Some College,Moderate,1,Rarely,FALSE,Economy,TRUE
42,3,44,Some College,Very Conservative,8,Always,FALSE,NA,TRUE
43,1,38,Graduate,Very Liberal,8,Never,FALSE,NA,TRUE
43,2,39,Graduate,Conservative,2,Rarely,FALSE,NA,TRUE
43,3,40,Graduate,Liberal,6,Sometimes,TRUE,Racial Justice,TRUE
44,1,37,BA,Moderate,1,Sometimes,FALSE,NA,TRUE
44,2,38,BA,Conservative,3,Rarely,FALSE,NA,FALSE
44,3,39,BA,Liberal,2,Rarely,FALSE,NA,TRUE
45,1,67,BA,Conservative,3,Always,FALSE,NA,TRUE
45,2,68,BA,Very Conservative,2,Often,TRUE,NA,TRUE
45,3,69,BA,Liberal,1,Sometimes,FALSE,NA,TRUE
46,1,28,Graduate,Conservative,4,Sometimes,FALSE,NA,TRUE
46,2,29,Graduate,Conservative,5,Sometimes,FALSE,NA,TRUE
46,3,30,Graduate,Very Liberal,10,Sometimes,FALSE,Climate,TRUE
47,1,44,Graduate,Very Liberal,10,Always,FALSE,Economy,FALSE
47,2,45,Graduate,Very Liberal,10,Always,FALSE,NA,TRUE
47,3,46,Graduate,Conservative,7,Never,TRUE,NA,TRUE
48,1,27,Some College,Very Liberal,3,Never,FALSE,NA,TRUE
48,2,28,Some College,Very Conservative,10,Sometimes,FALSE,NA,TRUE
48,3,29,Some College,Very Conservative,4,Always,FALSE,NA,FALSE
49,1,70,Some College,Very Conservative,4,Rarely,FALSE,NA,FALSE
49,2,71,Some College,Very Liberal,2,Never,FALSE,Climate,FALSE
49,3,72,Some College,Very Liberal,3,Never,FALSE,NA,FALSE
50,1,20,BA,Liberal,8,Sometimes,FALSE,NA,FALSE
50,2,21,BA,Very Liberal,2,Sometimes,FALSE,NA,TRUE
50,3,22,BA,Conservative,3,Always,FALSE,NA,TRUE
51,1,27,Graduate,Very Conservative,10,Always,FALSE,NA,FALSE
51,2,28,Graduate,Liberal,6,Always,FALSE,NA,TRUE
51,3,29,Graduate,Moderate,2,Often,FALSE,NA,FALSE
52,1,54,Graduate,Moderate,7,Always,FALSE,Racial Justice,FALSE
52,2,55,Graduate,Conservative,1,Never,FALSE,NA,FALSE
52,3,56,Graduate,Moderate,4,Rarely,TRUE,Immigration,TRUE
53,1,38,Graduate,Very Liberal,2,Sometimes,FALSE,NA,TRUE
53,2,39,Graduate,Very Liberal,9,Sometimes,FALSE,NA,TRUE
53,3,40,Graduate,Liberal,1,Never,FALSE,NA,TRUE
54,1,47,High School,Very Liberal,2,Rarely,FALSE,NA,FALSE
54,2,48,High School,Liberal,1,Often,FALSE,NA,TRUE
54,3,49,High School,Very Liberal,4,Rarely,FALSE,NA,TRUE
55,1,46,High School,Conservative,4,Always,FALSE,NA,TRUE
55,2,47,High School,Very Conservative,5,Rarely,TRUE,NA,TRUE
55,3,48,High School,Very Conservative,9,Often,FALSE,NA,FALSE
56,1,58,Graduate,Conservative,10,Sometimes,FALSE,NA,TRUE
56,2,59,Graduate,Conservative,1,Rarely,FALSE,NA,FALSE
56,3,60,Graduate,Very Liberal,7,Never,FALSE,NA,FALSE
57,1,24,Graduate,Moderate,5,Rarely,FALSE,Climate,TRUE
57,2,25,Graduate,Liberal,6,Never,FALSE,NA,FALSE
57,3,26,Graduate,Moderate,7,Always,FALSE,NA,TRUE
58,1,28,High School,Liberal,1,Sometimes,FALSE,Racial Justice,FALSE
58,2,29,High School,Liberal,2,Rarely,FALSE,Economy,FALSE
58,3,30,High School,Liberal,1,Rarely,FALSE,NA,TRUE
59,1,41,BA,Conservative,5,Rarely,FALSE,NA,FALSE
59,2,42,BA,Liberal,1,Always,FALSE,NA,TRUE
59,3,43,BA,Very Conservative,4,Never,FALSE,NA,TRUE
60,1,44,Some College,Very Liberal,4,Rarely,FALSE,NA,TRUE
60,2,45,Some College,Very Conservative,2,Never,FALSE,Immigration,TRUE
60,3,46,Some College,Liberal,8,Often,TRUE,NA,TRUE
61,1,24,BA,Liberal,2,Sometimes,FALSE,NA,TRUE
61,2,25,BA,Very Conservative,5,Never,TRUE,Climate,TRUE
61,3,26,BA,Liberal,6,Sometimes,FALSE,Racial Justice,TRUE
62,1,66,BA,Very Liberal,4,Sometimes,FALSE,NA,TRUE
62,2,67,BA,Very Conservative,1,Often,FALSE,NA,TRUE
62,3,68,BA,Very Conservative,9,Rarely,FALSE,NA,FALSE
63,1,65,Graduate,Liberal,4,Rarely,FALSE,Immigration,FALSE
63,2,66,Graduate,Very Conservative,7,Often,FALSE,NA,TRUE
63,3,67,Graduate,Very Conservative,4,Sometimes,FALSE,NA,TRUE
64,1,58,BA,Very Liberal,9,Sometimes,TRUE,Climate,FALSE
64,2,59,BA,Moderate,6,Sometimes,FALSE,NA,TRUE
64,3,60,BA,Moderate,10,Always,FALSE,NA,FALSE
65,1,62,BA,Moderate,7,Often,FALSE,NA,FALSE
65,2,63,BA,Very Conservative,2,Always,FALSE,NA,TRUE
65,3,64,BA,Very Conservative,4,Often,FALSE,NA,TRUE
66,1,39,Graduate,Moderate,9,Sometimes,FALSE,NA,FALSE
66,2,40,Graduate,Conservative,5,Sometimes,TRUE,Immigration,FALSE
66,3,41,Graduate,Liberal,7,Never,FALSE,NA,TRUE
67,1,75,Some College,Very Conservative,2,Sometimes,FALSE,NA,TRUE
67,2,76,Some College,Very Conservative,1,Often,FALSE,NA,FALSE
67,3,77,Some College,Conservative,7,Often,FALSE,NA,TRUE
68,1,26,High School,Liberal,1,Never,FALSE,NA,FALSE
68,2,27,High School,Moderate,9,Often,FALSE,Climate,FALSE
68,3,28,High School,Conservative,3,Rarely,TRUE,NA,TRUE
69,1,21,BA,Very Liberal,5,Sometimes,FALSE,NA,FALSE
69,2,22,BA,Very Conservative,5,Sometimes,TRUE,NA,TRUE
69,3,23,BA,Very Liberal,1,Often,FALSE,NA,TRUE
70,1,69,High School,Liberal,6,Often,FALSE,NA,FALSE
70,2,70,High School,Very Conservative,5,Often,FALSE,NA,TRUE
70,3,71,High School,Very Conservative,9,Often,FALSE,NA,TRUE
71,1,72,High School,Very Liberal,9,Sometimes,FALSE,Racial Justice,FALSE
71,2,73,High School,Very Liberal,10,Often,FALSE,NA,FALSE
71,3,74,High School,Very Conservative,6,Never,FALSE,NA,TRUE
72,1,22,High School,Very Liberal,10,Never,FALSE,NA,FALSE
72,2,23,High School,Conservative,10,Rarely,FALSE,NA,TRUE
72,3,24,High School,Liberal,9,Never,FALSE,NA,TRUE
73,1,41,High School,Very Conservative,2,Often,FALSE,NA,TRUE
73,2,42,High School,Very Conservative,6,Never,FALSE,NA,TRUE
73,3,43,High School,Liberal,9,Often,FALSE,NA,FALSE
74,1,57,High School,Very Liberal,7,Sometimes,FALSE,NA,TRUE
74,2,58,High School,Very Conservative,10,Rarely,FALSE,Racial Justice,TRUE
74,3,59,High School,Moderate,4,Sometimes,FALSE,NA,TRUE
75,1,68,Some College,Very Liberal,7,Never,FALSE,NA,TRUE
75,2,69,Some College,Conservative,8,Sometimes,FALSE,NA,TRUE
75,3,70,Some College,Liberal,8,Sometimes,FALSE,Climate,TRUE
76,1,29,Graduate,Very Conservative,3,Never,FALSE,NA,TRUE
76,2,30,Graduate,Very Liberal,6,Often,FALSE,NA,TRUE
76,3,31,Graduate,Very Liberal,2,Sometimes,TRUE,NA,TRUE
77,1,61,Graduate,Very Liberal,3,Often,FALSE,NA,TRUE
77,2,62,Graduate,Very Conservative,8,Never,FALSE,NA,FALSE
77,3,63,Graduate,Conservative,9,Often,TRUE,NA,TRUE
78,1,60,High School,Liberal,5,Always,FALSE,NA,TRUE
78,2,61,High School,Conservative,1,Often,FALSE,NA,FALSE
78,3,62,High School,Conservative,7,Sometimes,FALSE,NA,TRUE
79,1,42,High School,Conservative,10,Rarely,FALSE,NA,TRUE
79,2,43,High School,Moderate,2,Sometimes,TRUE,NA,TRUE
79,3,44,High School,Conservative,10,Always,FALSE,NA,TRUE
80,1,59,High School,Moderate,2,Sometimes,TRUE,NA,TRUE
80,2,60,High School,Liberal,7,Sometimes,FALSE,NA,TRUE
80,3,61,High School,Moderate,5,Rarely,FALSE,NA,FALSE
81,1,62,Graduate,Very Liberal,8,Often,FALSE,NA,FALSE
81,2,63,Graduate,Liberal,10,Rarely,FALSE,NA,FALSE
81,3,64,Graduate,Very Liberal,7,Often,TRUE,NA,FALSE
82,1,28,BA,Very Conservative,10,Never,FALSE,NA,TRUE
82,2,29,BA,Conservative,1,Rarely,FALSE,NA,TRUE
82,3,30,BA,Very Liberal,1,Often,TRUE,NA,FALSE
83,1,70,BA,Very Liberal,4,Always,TRUE,NA,TRUE
83,2,71,BA,Very Conservative,7,Always,FALSE,NA,FALSE
83,3,72,BA,Liberal,9,Rarely,FALSE,NA,TRUE
84,1,63,High School,Moderate,5,Always,FALSE,Climate,FALSE
84,2,64,High School,Moderate,10,Sometimes,FALSE,NA,TRUE
84,3,65,High School,Moderate,4,Never,FALSE,NA,FALSE
85,1,60,Graduate,Conservative,3,Rarely,FALSE,NA,TRUE
85,2,61,Graduate,Very Conservative,10,Rarely,FALSE,Economy,TRUE
85,3,62,Graduate,Very Liberal,6,Sometimes,TRUE,NA,FALSE
86,1,46,High School,Conservative,1,Never,FALSE,NA,FALSE
86,2,47,High School,Very Liberal,1,Never,FALSE,NA,TRUE
86,3,48,High School,Moderate,3,Rarely,FALSE,NA,TRUE
87,1,73,Some College,Moderate,1,Always,FALSE,NA,TRUE
87,2,74,Some College,Liberal,5,Always,FALSE,Immigration,TRUE
87,3,75,Some College,Moderate,3,Rarely,FALSE,NA,TRUE
88,1,47,BA,Moderate,7,Sometimes,FALSE,NA,TRUE
88,2,48,BA,Conservative,10,Often,FALSE,NA,FALSE
88,3,49,BA,Moderate,9,Sometimes,FALSE,NA,FALSE
89,1,74,Graduate,Liberal,4,Sometimes,FALSE,NA,TRUE
89,2,75,Graduate,Very Conservative,8,Rarely,TRUE,NA,TRUE
89,3,76,Graduate,Conservative,2,Rarely,TRUE,Climate,TRUE
90,1,68,BA,Very Conservative,1,Always,FALSE,NA,FALSE
90,2,69,BA,Very Conservative,10,Never,FALSE,NA,FALSE
90,3,70,BA,Conservative,1,Sometimes,TRUE,NA,TRUE
91,1,60,High School,Conservative,6,Always,FALSE,NA,TRUE
91,2,61,High School,Moderate,10,Rarely,FALSE,NA,TRUE
91,3,62,High School,Moderate,4,Rarely,FALSE,NA,TRUE
92,1,22,BA,Very Liberal,2,Never,FALSE,NA,TRUE
92,2,23,BA,Very Conservative,1,Rarely,FALSE,NA,TRUE
92,3,24,BA,Conservative,6,Always,TRUE,Economy,TRUE
93,1,57,High School,Very Conservative,6,Often,TRUE,NA,TRUE
93,2,58,High School,Conservative,4,Often,FALSE,NA,FALSE
93,3,59,High School,Moderate,6,Often,FALSE,NA,TRUE
94,1,41,Some College,Very Conservative,8,Rarely,FALSE,NA,TRUE
94,2,42,Some College,Liberal,5,Sometimes,FALSE,Economy,TRUE
94,3,43,Some College,Liberal,1,Sometimes,TRUE,Racial Justice,TRUE
95,1,42,High School,Moderate,10,Never,FALSE,NA,TRUE
95,2,43,High School,Conservative,5,Often,FALSE,NA,TRUE
95,3,44,High School,Liberal,3,Rarely,FALSE,NA,TRUE
96,1,63,Some College,Very Conservative,2,Always,FALSE,NA,TRUE
96,2,64,Some College,Liberal,5,Never,FALSE,NA,TRUE
96,3,65,Some College,Moderate,7,Sometimes,FALSE,NA,FALSE
97,1,28,BA,Very Conservative,10,Rarely,TRUE,NA,TRUE
97,2,29,BA,Liberal,4,Rarely,FALSE,NA,TRUE
97,3,30,BA,Conservative,8,Sometimes,FALSE,Climate,TRUE
98,1,26,BA,Very Conservative,10,Rarely,FALSE,NA,FALSE
98,2,27,BA,Conservative,6,Rarely,FALSE,Racial Justice,TRUE
98,3,28,BA,Liberal,9,Often,FALSE,Immigration,FALSE
99,1,27,Some College,Very Conservative,8,Never,FALSE,NA,TRUE
99,2,28,Some College,Conservative,3,Rarely,FALSE,NA,TRUE
99,3,29,Some College,Moderate,1,Sometimes,FALSE,NA,TRUE
100,1,60,Graduate,Moderate,10,Always,FALSE,NA,TRUE
100,2,61,Graduate,Liberal,4,Rarely,FALSE,NA,TRUE
100,3,62,Graduate,Conservative,7,Sometimes,FALSE,NA,FALSE
101,1,47,BA,Moderate,4,Always,FALSE,Immigration,FALSE
101,2,48,BA,Liberal,9,Always,FALSE,NA,TRUE
101,3,49,BA,Very Conservative,5,Never,FALSE,NA,TRUE
102,1,71,BA,Liberal,7,Rarely,FALSE,Immigration,FALSE
102,2,72,BA,Very Conservative,9,Always,FALSE,Immigration,TRUE
102,3,73,BA,Very Conservative,4,Often,FALSE,NA,TRUE
103,1,45,Graduate,Moderate,5,Rarely,FALSE,NA,TRUE
103,2,46,Graduate,Moderate,8,Always,FALSE,NA,FALSE
103,3,47,Graduate,Very Conservative,5,Always,FALSE,NA,TRUE
104,1,64,BA,Very Conservative,3,Rarely,FALSE,Immigration,TRUE
104,2,65,BA,Very Liberal,4,Always,FALSE,NA,FALSE
104,3,66,BA,Moderate,1,Sometimes,FALSE,NA,FALSE
105,1,33,High School,Very Liberal,10,Sometimes,FALSE,Immigration,FALSE
105,2,34,High School,Moderate,4,Always,FALSE,NA,FALSE
105,3,35,High School,Conservative,9,Sometimes,FALSE,NA,TRUE
106,1,73,Some College,Very Conservative,2,Always,FALSE,NA,TRUE
106,2,74,Some College,Very Liberal,3,Sometimes,TRUE,NA,TRUE
106,3,75,Some College,Liberal,9,Rarely,FALSE,NA,FALSE
107,1,72,BA,Very Liberal,4,Rarely,TRUE,NA,TRUE
107,2,73,BA,Liberal,3,Never,FALSE,NA,TRUE
107,3,74,BA,Very Liberal,6,Rarely,FALSE,NA,FALSE
108,1,71,High School,Very Conservative,6,Often,FALSE,NA,FALSE
108,2,72,High School,Moderate,9,Sometimes,FALSE,Climate,FALSE
108,3,73,High School,Very Conservative,7,Never,FALSE,NA,TRUE
109,1,73,Graduate,Very Conservative,1,Rarely,FALSE,NA,TRUE
109,2,74,Graduate,Liberal,7,Sometimes,FALSE,NA,TRUE
109,3,75,Graduate,Liberal,4,Often,FALSE,NA,TRUE
110,1,32,Some College,Liberal,7,Always,FALSE,NA,TRUE
110,2,33,Some College,Liberal,2,Never,FALSE,NA,FALSE
110,3,34,Some College,Very Conservative,5,Sometimes,FALSE,Economy,FALSE
111,1,60,High School,Conservative,7,Always,FALSE,NA,TRUE
111,2,61,High School,Very Liberal,4,Always,FALSE,NA,FALSE
111,3,62,High School,Moderate,5,Often,TRUE,NA,TRUE
112,1,31,High School,Moderate,6,Rarely,FALSE,Climate,FALSE
112,2,32,High School,Moderate,3,Never,FALSE,NA,TRUE
112,3,33,High School,Very Conservative,9,Always,FALSE,NA,TRUE
113,1,39,High School,Liberal,10,Always,FALSE,NA,TRUE
113,2,40,High School,Very Conservative,4,Never,TRUE,NA,FALSE
113,3,41,High School,Liberal,6,Never,FALSE,Immigration,TRUE
114,1,61,Some College,Liberal,8,Rarely,FALSE,NA,TRUE
114,2,62,Some College,Very Liberal,4,Rarely,FALSE,NA,FALSE
114,3,63,Some College,Very Conservative,10,Often,FALSE,Economy,TRUE
115,1,57,Graduate,Conservative,7,Sometimes,FALSE,Climate,TRUE
115,2,58,Graduate,Liberal,2,Sometimes,FALSE,NA,TRUE
115,3,59,Graduate,Conservative,8,Never,FALSE,NA,TRUE
116,1,71,BA,Moderate,9,Often,FALSE,NA,FALSE
116,2,72,BA,Very Liberal,6,Always,TRUE,NA,TRUE
116,3,73,BA,Very Conservative,6,Always,FALSE,Climate,TRUE
117,1,31,BA,Liberal,10,Rarely,FALSE,NA,FALSE
117,2,32,BA,Very Liberal,1,Always,FALSE,NA,TRUE
117,3,33,BA,Conservative,6,Rarely,FALSE,NA,FALSE
118,1,47,Graduate,Very Liberal,6,Always,TRUE,NA,FALSE
118,2,48,Graduate,Conservative,2,Never,FALSE,NA,TRUE
118,3,49,Graduate,Very Liberal,5,Always,FALSE,NA,FALSE
119,1,70,BA,Very Liberal,3,Never,FALSE,Immigration,FALSE
119,2,71,BA,Very Liberal,4,Sometimes,FALSE,NA,TRUE
119,3,72,BA,Liberal,10,Rarely,FALSE,NA,TRUE
120,1,61,BA,Conservative,2,Never,FALSE,NA,FALSE
120,2,62,BA,Liberal,3,Sometimes,FALSE,Immigration,TRUE
120,3,63,BA,Very Conservative,10,Never,FALSE,Immigration,TRUE
121,1,70,Graduate,Liberal,10,Always,TRUE,NA,TRUE
121,2,71,Graduate,Moderate,6,Rarely,FALSE,NA,TRUE
121,3,72,Graduate,Conservative,10,Never,TRUE,NA,TRUE
122,1,62,High School,Very Conservative,6,Always,FALSE,NA,TRUE
122,2,63,High School,Very Liberal,2,Rarely,FALSE,Climate,FALSE
122,3,64,High School,Moderate,10,Always,TRUE,NA,TRUE
123,1,75,Some College,Very Liberal,3,Always,FALSE,Immigration,TRUE
123,2,76,Some College,Liberal,10,Sometimes,FALSE,NA,TRUE
123,3,77,Some College,Liberal,1,Often,FALSE,NA,TRUE
124,1,62,High School,Very Conservative,1,Rarely,FALSE,Immigration,TRUE
124,2,63,High School,Moderate,7,Rarely,FALSE,Immigration,FALSE
124,3,64,High School,Very Conservative,1,Sometimes,FALSE,Climate,FALSE
125,1,54,Graduate,Moderate,4,Never,FALSE,NA,TRUE
125,2,55,Graduate,Liberal,4,Never,FALSE,NA,TRUE
125,3,56,Graduate,Liberal,10,Rarely,FALSE,Immigration,TRUE
126,1,21,BA,Liberal,4,Rarely,FALSE,NA,FALSE
126,2,22,BA,Conservative,9,Never,FALSE,NA,TRUE
126,3,23,BA,Conservative,10,Never,FALSE,NA,TRUE
127,1,74,Graduate,Very Conservative,3,Never,TRUE,NA,TRUE
127,2,75,Graduate,Very Liberal,5,Always,TRUE,NA,TRUE
127,3,76,Graduate,Moderate,7,Sometimes,FALSE,NA,FALSE
128,1,22,Graduate,Very Liberal,9,Sometimes,FALSE,NA,TRUE
128,2,23,Graduate,Liberal,2,Always,FALSE,NA,FALSE
128,3,24,Graduate,Moderate,1,Often,FALSE,NA,FALSE
129,1,75,Graduate,Conservative,8,Never,FALSE,NA,TRUE
129,2,76,Graduate,Liberal,8,Sometimes,FALSE,Economy,TRUE
129,3,77,Graduate,Moderate,10,Always,TRUE,NA,FALSE
130,1,39,Some College,Moderate,5,Always,FALSE,NA,TRUE
130,2,40,Some College,Very Liberal,4,Rarely,FALSE,Climate,FALSE
130,3,41,Some College,Very Conservative,1,Rarely,FALSE,NA,TRUE
131,1,18,Graduate,Very Conservative,4,Always,FALSE,NA,TRUE
131,2,19,Graduate,Moderate,10,Never,FALSE,NA,TRUE
131,3,20,Graduate,Very Liberal,8,Sometimes,FALSE,NA,FALSE
132,1,43,High School,Moderate,3,Sometimes,FALSE,NA,FALSE
132,2,44,High School,Very Liberal,7,Never,FALSE,NA,FALSE
132,3,45,High School,Moderate,5,Never,FALSE,Climate,FALSE
133,1,29,High School,Moderate,10,Always,FALSE,NA,FALSE
